,Date,Density,AVG_COEF,Modularity,AD_Pv,AD_Sv,AD_Cv,B_Sv,B_Cv
37,2020-03-07,0.008204633204633204,2.6540773809523808,0.01518298760945664,0.0004740834386852086,0.009009009009009009,0.0006377551020408163,1.502262443438914,0.07142857142857142
38,2020-03-08,0.007474429583005508,2.9571409834124203,0.013910168813059443,0.0003870967741935484,0.008130081300813009,0.0005202913631633715,1.5020408163265306,0.06451612903225806
39,2020-03-09,0.006909894969596462,3.7787146027218785,0.012962741846326491,0.000326797385620915,0.007462686567164179,0.0004389815627743635,1.5018726591760299,0.05926251097453907
40,2020-03-10,0.0067174441976092245,2.564959556432291,0.012609003849129328,0.00031279324366593683,0.0072992700729927005,0.0004200798151648813,1.5018315018315018,0.057971014492753624
41,2020-03-11,0.006869901245169601,2.9900737690849244,0.012858003032417346,0.00031735956839098697,0.007352941176470588,0.00042625745950554135,1.5018450184501846,0.05839727195225917
42,2020-03-12,0.007063112326270221,2.20689494267023,0.013207505567435841,0.0003366625519021434,0.007575757575757576,0.0004522840343735866,1.5019011406844107,0.060153776571687016
43,2020-03-13,0.007644628099173554,2.0925236653991597,0.014509964509966533,0.0004064489906516732,0.008333333333333333,0.000546448087431694,1.502092050209205,0.06612021857923497
44,2020-03-14,0.011790840738209159,1.6654052116714455,0.022514289676760734,0.000999000999000999,0.013157894736842105,0.001349527665317139,1.5033112582781456,0.1039136302294197
45,2020-03-15,0.01267605633802817,1.6551856594110115,0.02423110089106012,0.0011737089201877935,0.014285714285714285,0.0015873015873015873,1.5035971223021583,0.1126984126984127
46,2020-03-16,0.012252252252252252,2.253373737373738,0.023449920508744095,0.0010526315789473684,0.013513513513513514,0.001422475106685633,1.5034013605442176,0.10668563300142248
47,2020-03-17,0.010900745840504877,1.6928447742733455,0.020761617900171902,0.0008403361344537816,0.012048192771084338,0.0011337868480725624,1.503030303030303,0.09523809523809523
48,2020-03-18,0.010900745840504877,2.3500794619842234,0.020725760183590944,0.0008403361344537816,0.012048192771084338,0.0011337868480725624,1.503030303030303,0.09523809523809523
49,2020-03-19,0.010900745840504877,2.3850157687596107,0.020608750792643713,0.0008403361344537816,0.012048192771084338,0.0011337868480725624,1.503030303030303,0.09523809523809523
50,2020-03-20,0.01161995898838004,2.6712135267330073,0.02158387278356378,0.000999000999000999,0.013157894736842105,0.001349527665317139,1.5033112582781456,0.1039136302294197
51,2020-03-21,0.01018808777429467,3.5671266233766232,0.018830546847789065,0.0007660878447395301,0.011494252873563218,0.0010330578512396695,1.5028901734104045,0.09090909090909091
52,2020-03-22,0.009768009768009768,3.6843791129505417,0.01782814407814324,0.000716674629718108,0.011111111111111112,0.000966183574879227,1.5027932960893855,0.08792270531400966
53,2020-03-23,0.009831460674157303,3.7494315141787053,0.017548717880689256,0.000749063670411985,0.011363636363636364,0.00101010101010101,1.502857142857143,0.0898989898989899
54,2020-03-24,0.010024057738572574,2.0405679513184585,0.017597790252161263,0.0007836990595611285,0.011627906976744186,0.0010570824524312897,1.5029239766081872,0.0919661733615222
55,2020-03-25,0.008811881188118811,1.475555527525254,0.015340972299476823,0.0005824111822947001,0.01,0.000784313725490196,1.5025125628140703,0.0792156862745098
56,2020-03-26,0.007871064467766116,1.6618366080348765,0.013884486328266117,0.0004420866489832007,0.008695652173913044,0.0005945303210463733,1.502183406113537,0.06896551724137931
57,2020-03-27,0.006987668819729889,2.12088928970271,0.012450100415972004,0.00034698126301179735,0.007692307692307693,0.0004662004662004662,1.501930501930502,0.061072261072261075
58,2020-03-28,0.006923572348647488,2.245117043359795,0.012351842791096043,0.00031735956839098697,0.007352941176470588,0.00042625745950554135,1.5018450184501846,0.05839727195225917
59,2020-03-29,0.006592747977225052,2.061495394268354,0.011738224316884293,0.00029547916871860535,0.0070921985815602835,0.00039674667724657806,1.501779359430605,0.056338028169014086
60,2020-03-30,0.006471421823334908,3.0193054019276166,0.011510573080622102,0.0002795638803466592,0.006896551724137931,0.0003753049352598987,1.5017301038062283,0.0547945205479452
61,2020-03-31,0.00618682467758801,3.5510695434597817,0.011048471028328007,0.00025799793601651185,0.006622516556291391,0.00034626038781163435,1.5016611295681064,0.05263157894736842
62,2020-04-01,0.006056117113976995,5.152972119653802,0.010883520440528002,0.00025799793601651185,0.006622516556291391,0.00034626038781163435,1.5016611295681064,0.05263157894736842
63,2020-04-02,0.0065775950668037,4.696144335545277,0.011691450411099692,0.00030395136778115504,0.007194244604316547,0.00040816326530612246,1.5018050541516246,0.05714285714285714
64,2020-04-03,0.0069767441860465115,5.00332422324511,0.01224459632330468,0.00035231943628890195,0.007751937984496124,0.00047337278106508875,1.5019455252918288,0.06153846153846154
65,2020-04-04,0.007721139430284857,3.3299103159607415,0.01342920772623602,0.0004420866489832007,0.008695652173913044,0.0005945303210463733,1.502183406113537,0.06896551724137931
66,2020-04-05,0.007882882882882882,2.864775387767047,0.013786016337035602,0.0004740834386852086,0.009009009009009009,0.0006377551020408163,1.502262443438914,0.07142857142857142
67,2020-04-06,0.00902061855670103,2.7580032555615843,0.015846168793976784,0.0006311803071744162,0.010416666666666666,0.0008503401360544217,1.5026178010471205,0.0824829931972789
68,2020-04-07,0.010873093151574165,1.3715253803861398,0.01912782727065873,0.0009493670886075949,0.01282051282051282,0.001282051282051282,1.5032258064516129,0.10128205128205128
69,2020-04-08,0.015664160401002505,1.4920098821027614,0.027368421052631157,0.0018148820326678765,0.017857142857142856,0.0024630541871921183,1.5045045045045045,0.14039408866995073
70,2020-04-09,0.01642208245981831,0.9872971425726802,0.02867359531349876,0.00202020202020202,0.018867924528301886,0.0027434842249657062,1.5047619047619047,0.14814814814814814
71,2020-04-10,0.017857142857142856,1.0011337868480725,0.0313208616780041,0.0024489795918367346,0.020833333333333332,0.0033333333333333335,1.5052631578947369,0.16333333333333333
72,2020-04-11,0.017874396135265702,0.9397463768115941,0.03128345737041304,0.0027752081406105457,0.022222222222222223,0.003780718336483932,1.5056179775280898,0.17391304347826086
73,2020-04-12,0.0226890756302521,0.1310924369747899,0.03968253968254017,0.004761904761904762,0.029411764705882353,0.006535947712418301,1.507462686567164,0.22875816993464052
74,2020-04-13,0.025806451612903226,0.132258064516129,0.04502688172042972,0.006048387096774193,0.03333333333333333,0.008333333333333333,1.5084745762711864,0.25833333333333336
75,2020-04-14,0.026436781609195402,0.38652777777777775,0.04567716141928998,0.0064516129032258064,0.034482758620689655,0.008888888888888889,1.5087719298245614,0.26666666666666666
